id,family,length,ref_pairs,sincfold_f1,sincfold_recall,sincfold_precision,sincfold_pred_pairs,sincfold_vienna_f1,sincfold_vienna_recall,sincfold_vienna_precision,sincfold_vienna_pred_pairs,vienna_f1,vienna_recall,vienna_precision,vienna_pred_pairs
23S_rRNA-T.thermophilus_domain6,23S_rRNA,260,74,0.9736842105263158,1.0,0.9487179487179487,78,0.9182389937106918,0.9864864864864865,0.8588235294117647,85,0.830188679245283,0.8918918918918919,0.7764705882352941,85
23S_rRNA-E.coli_domain4,23S_rRNA,364,97,0.9846153846153847,0.9896907216494846,0.9795918367346939,98,0.9150943396226415,1.0,0.8434782608695652,115,0.3601895734597156,0.3917525773195876,0.3333333333333333,114
5S_rRNA-Vitreoscilla-filiformis-1,5S_rRNA,116,33,1.0,1.0,1.0,33,0.9565217391304348,1.0,0.9166666666666666,36,0.7936507936507938,0.7575757575757576,0.8333333333333334,30
5S_rRNA-Weissella-viridescens-1,5S_rRNA,117,32,1.0,1.0,1.0,32,0.9411764705882353,1.0,0.8888888888888888,36,0.21538461538461537,0.21875,0.21212121212121213,33
5S_rRNA-Chlamydia-muridarum-1,5S_rRNA,115,31,0.9354838709677419,0.9354838709677419,0.9354838709677419,31,0.90625,0.9354838709677419,0.8787878787878788,33,0.3529411764705882,0.3870967741935484,0.32432432432432434,37
5S_rRNA-Bursaphelenchus-xylophilus-1,5S_rRNA,119,32,1.0,1.0,1.0,32,0.9411764705882353,1.0,0.8888888888888888,36,0.25,0.28125,0.225,40
5S_rRNA-Graphiola-phoenicis-1,5S_rRNA,118,35,1.0,1.0,1.0,35,0.958904109589041,1.0,0.9210526315789473,38,0.888888888888889,0.9142857142857143,0.8648648648648649,37
5S_rRNA-Micrococcus-luteus-4,5S_rRNA,120,33,0.955223880597015,0.9696969696969697,0.9411764705882353,34,0.8888888888888888,0.9696969696969697,0.8205128205128205,39,0.1842105263157895,0.21212121212121213,0.16279069767441862,43
5S_rRNA-Candidatus-Tremblaya-princeps-1,5S_rRNA,117,28,1.0,1.0,1.0,28,0.888888888888889,1.0,0.8,35,0.7741935483870968,0.8571428571428571,0.7058823529411765,34
5S_rRNA-Xenopus-laevis-9,5S_rRNA,120,36,1.0,1.0,1.0,36,0.9473684210526316,1.0,0.9,40,0.9066666666666667,0.9444444444444444,0.8717948717948718,39
5S_rRNA-Shigella-flexneri-2,5S_rRNA,119,33,0.9705882352941176,1.0,0.9428571428571428,35,0.9428571428571428,1.0,0.8918918918918919,37,0.1971830985915493,0.21212121212121213,0.18421052631578946,38
5S_rRNA-Caulobacter-sp.-4,5S_rRNA,119,32,1.0,1.0,1.0,32,0.9411764705882353,1.0,0.8888888888888888,36,0.26086956521739135,0.28125,0.24324324324324326,37
RNaseP-S.caesia-K163,RNaseP,339,103,0.7766990291262136,0.7766990291262136,0.7766990291262136,103,0.751173708920188,0.7766990291262136,0.7272727272727273,110,0.44339622641509435,0.4563106796116505,0.43119266055045874,109
RNaseP-C.acetobutylicum,RNaseP,345,104,0.6280193236714976,0.625,0.6310679611650486,103,0.6407766990291263,0.6346153846153846,0.6470588235294118,102,0.4803921568627451,0.47115384615384615,0.49,100
RNaseP-S.pyogenes,RNaseP,409,112,0.8660714285714286,0.8660714285714286,0.8660714285714286,112,0.7983539094650205,0.8660714285714286,0.7404580152671756,131,0.5882352941176471,0.625,0.5555555555555556,126
RNaseP-Synechococcus-PCC7942,RNaseP,312,95,0.7802197802197802,0.7473684210526316,0.8160919540229885,87,0.7272727272727273,0.7578947368421053,0.6990291262135923,103,0.5,0.5157894736842106,0.48514851485148514,101
RNaseP-L.borgpetersenii,RNaseP,336,97,0.8041237113402062,0.8041237113402062,0.8041237113402062,97,0.7959183673469388,0.8041237113402062,0.7878787878787878,99,0.5,0.5154639175257731,0.4854368932038835,103
RNaseP-P.putida,RNaseP,295,84,0.7261904761904762,0.7261904761904762,0.7261904761904762,84,0.7052023121387283,0.7261904761904762,0.6853932584269663,89,0.29069767441860467,0.2976190476190476,0.2840909090909091,88
RNaseP-P.furiosus,RNaseP,331,98,0.6294416243654822,0.6326530612244898,0.6262626262626263,99,0.6428571428571429,0.6428571428571429,0.6428571428571429,98,0.3253588516746412,0.3469387755102041,0.3063063063063063,111
RNaseP-E.eschscholtzii-1,RNaseP,326,52,0.7927927927927929,0.8461538461538461,0.7457627118644068,59,0.5695364238410595,0.8269230769230769,0.43434343434343436,99,0.27710843373493976,0.4423076923076923,0.20175438596491227,114
RNaseP-SMB-A5,RNaseP,293,86,0.6748466257668713,0.6395348837209303,0.7142857142857143,77,0.7241379310344829,0.7325581395348837,0.7159090909090909,88,0.5454545454545454,0.5581395348837209,0.5333333333333333,90
RNaseP-B.hermsii,RNaseP,285,78,0.5777777777777778,0.5,0.6842105263157895,57,0.5157232704402517,0.5256410256410257,0.5061728395061729,81,0.5341614906832298,0.5512820512820513,0.5180722891566265,83
SRP-Rals.eutr._AM260479,SRP,111,33,0.6,0.45454545454545453,0.8823529411764706,17,0.8695652173913043,0.9090909090909091,0.8333333333333334,36,0.7272727272727273,0.7272727272727273,0.7272727272727273,33
SRP-Arab.thal._X72228,SRP,306,95,0.9191919191919192,0.9578947368421052,0.883495145631068,103,0.888888888888889,0.9263157894736842,0.8543689320388349,103,0.450261780104712,0.45263157894736844,0.4479166666666667,96
SRP-Hypo.jeco._GSP-334564-2,SRP,298,68,0.9855072463768115,1.0,0.9714285714285714,70,0.8831168831168831,1.0,0.7906976744186046,86,0.3229813664596273,0.38235294117647056,0.27956989247311825,93
SRP-Myco.spec._CP000518,SRP,53,7,1.0,1.0,1.0,7,0.7368421052631579,1.0,0.5833333333333334,12,0.0,0.0,0.0,15
SRP-Synt.wolf._CP000448,SRP,65,14,1.0,1.0,1.0,14,1.0,1.0,1.0,14,0.0,0.0,0.0,19
SRP-Stre.suis._CP000408,SRP,78,21,1.0,1.0,1.0,21,0.9545454545454545,1.0,0.9130434782608695,23,0.6818181818181819,0.7142857142857143,0.6521739130434783,23
SRP-Homo.sapi._M20910,SRP,299,102,0.546583850931677,0.43137254901960786,0.7457627118644068,59,0.72636815920398,0.7156862745098039,0.7373737373737373,99,0.14563106796116504,0.14705882352941177,0.14423076923076922,104
SRP-Para.bras._EH655308,SRP,127,21,1.0,1.0,1.0,21,0.7241379310344828,1.0,0.5675675675675675,37,0.2545454545454545,0.3333333333333333,0.20588235294117646,34
SRP-Chla.abor._CR848038,SRP,102,23,0.9387755102040816,1.0,0.8846153846153846,26,0.7547169811320754,0.8695652173913043,0.6666666666666666,30,0.0,0.0,0.0,32
SRP-Meth.burt._CP000300,SRP,320,103,0.9951690821256038,1.0,0.9903846153846154,104,0.976303317535545,1.0,0.9537037037037037,108,0.5849056603773586,0.6019417475728155,0.5688073394495413,109
group_I_intron-a.I1.c.A.cherimola.C3.tLEU,group_I_intron,494,55,0.6771653543307087,0.7818181818181819,0.5972222222222222,72,0.441025641025641,0.7818181818181819,0.30714285714285716,140,0.09803921568627451,0.18181818181818182,0.06711409395973154,149
group_I_intron-a.I1.e.T.malaccensis.C1.LSU.1925,group_I_intron,447,125,0.8705882352941177,0.888,0.8538461538461538,130,0.8528301886792452,0.904,0.8071428571428572,140,0.5801526717557253,0.608,0.5547445255474452,137
group_I_intron-a.I1.e.C.ellipsoidea.IAMC-87.C1.SSU.1506,group_I_intron,504,134,0.851063829787234,0.8955223880597015,0.8108108108108109,148,0.8259385665529011,0.9029850746268657,0.7610062893081762,159,0.5597269624573378,0.6119402985074627,0.5157232704402516,159
group_I_intron-a.I1.b.Dermocarpa.sp.ATCC29371.C3.tMET,group_I_intron,268,77,0.8387096774193548,0.8441558441558441,0.8333333333333334,78,0.7926829268292682,0.8441558441558441,0.7471264367816092,87,0.6625766871165645,0.7012987012987013,0.627906976744186,86
group_I_intron-a.I1.e.D.parva.C1.SSU.943,group_I_intron,396,123,0.6636363636363636,0.5934959349593496,0.7525773195876289,97,0.808,0.8211382113821138,0.7952755905511811,127,0.7839999999999999,0.7967479674796748,0.7716535433070866,127
group_I_intron-s.I1.e.T.thermophila.C1.LSU.1925.schem,group_I_intron,506,129,0.8283582089552238,0.8604651162790697,0.7985611510791367,139,0.795774647887324,0.875968992248062,0.7290322580645161,155,0.643598615916955,0.7209302325581395,0.58125,160
group_I_intron-a.I1.e.A.capsulatus.G184B.C1.SSU,group_I_intron,425,119,0.8916666666666667,0.8991596638655462,0.8842975206611571,121,0.8617886178861789,0.8907563025210085,0.8346456692913385,127,0.2962962962962963,0.3025210084033613,0.2903225806451613,124
group_I_intron-a.I1.e.L.dispersa.UNK.SSU.114,group_I_intron,211,60,0.8166666666666667,0.8166666666666667,0.8166666666666667,60,0.7777777777777778,0.8166666666666667,0.7424242424242424,66,0.4098360655737705,0.4166666666666667,0.4032258064516129,62
group_I_intron-a.I1.e.A.stipitatus.C1.SSU.1046,group_I_intron,408,125,0.59,0.472,0.7866666666666666,75,0.7626459143968871,0.784,0.7424242424242424,132,0.515625,0.528,0.5038167938931297,131
group_I_intron-a.I1.e.S.paniceum.UNK.SSU.1210,group_I_intron,260,77,0.8387096774193548,0.8441558441558441,0.8333333333333334,78,0.8176100628930817,0.8441558441558441,0.7926829268292683,82,0.6289308176100628,0.6493506493506493,0.6097560975609756,82
tRNA-tdbR00000171-Pichia_jadinii-4903-Ile-IAU,tRNA,77,20,1.0,1.0,1.0,20,1.0,1.0,1.0,20,0.31818181818181823,0.35,0.2916666666666667,24
tRNA-tdbR00000498-Gallus_gallus-9031-Trp-BCA,tRNA,75,21,1.0,1.0,1.0,21,1.0,1.0,1.0,21,0.4166666666666667,0.47619047619047616,0.37037037037037035,27
tRNA-tdbR00000058-Lupinus_luteus-3873-Glu-CUC,tRNA,76,21,1.0,1.0,1.0,21,1.0,1.0,1.0,21,0.5454545454545454,0.5714285714285714,0.5217391304347826,23
tRNA-tdbR00000277-Codium_fragile-3133-Met-CAU,tRNA,77,21,1.0,1.0,1.0,21,1.0,1.0,1.0,21,0.975609756097561,0.9523809523809523,1.0,20
tRNA-tdbR00000074-Tetrahymena_pyriformis-5908-Phe-GAA,tRNA,76,20,1.0,1.0,1.0,20,0.975609756097561,1.0,0.9523809523809523,21,0.5,0.55,0.4583333333333333,24
tRNA-tdbR00000416-Nicotiana_rustica-4093-Ser-CGA,tRNA,85,21,1.0,1.0,1.0,21,0.9130434782608696,1.0,0.84,25,0.5333333333333333,0.5714285714285714,0.5,24
tRNA-tdbR00000422-Rattus_norvegicus-10116-Ser-GCU,tRNA,85,21,0.9130434782608696,1.0,0.84,25,0.9130434782608696,1.0,0.84,25,0.5306122448979592,0.6190476190476191,0.4642857142857143,28
tRNA-tdbR00000089-Brassica_napus-3708-Phe-AA,tRNA,76,20,1.0,1.0,1.0,20,1.0,1.0,1.0,20,1.0,1.0,1.0,20
tRNA-tdbR00000573-Leishmania_tarentolae-5689-Gln-3UG,tRNA,72,20,0.975609756097561,1.0,0.9523809523809523,21,0.975609756097561,1.0,0.9523809523809523,21,0.8292682926829269,0.85,0.8095238095238095,21
tRNA-tdbR00000155-Mycoplasma_mycoides-2102-Ile-GAU,tRNA,77,21,1.0,1.0,1.0,21,1.0,1.0,1.0,21,0.7555555555555556,0.8095238095238095,0.7083333333333334,24
telomerase-AF221934.121-565,telomerase,445,105,0.5833333333333333,0.5333333333333333,0.6436781609195402,87,0.5416666666666666,0.6190476190476191,0.48148148148148145,135,0.5365853658536586,0.6285714285714286,0.46808510638297873,141
telomerase-AF221919.107-614,telomerase,508,92,0.08588957055214724,0.07608695652173914,0.09859154929577464,71,0.12307692307692307,0.17391304347826086,0.09523809523809523,168,0.20938628158844766,0.31521739130434784,0.15675675675675677,185
telomerase-AF221931.99-541,telomerase,443,113,0.3829787234042553,0.3185840707964602,0.48,75,0.42400000000000004,0.4690265486725664,0.38686131386861317,137,0.16091954022988506,0.18584070796460178,0.14189189189189189,148
telomerase-AF221928.95-476,telomerase,382,90,0.22818791946308725,0.18888888888888888,0.288135593220339,59,0.0947867298578199,0.1111111111111111,0.08264462809917356,121,0.3105022831050228,0.37777777777777777,0.26356589147286824,129
telomerase-AF221921.98-548,telomerase,451,105,0.46486486486486484,0.4095238095238095,0.5375,80,0.45081967213114754,0.5238095238095238,0.39568345323741005,139,0.5081967213114754,0.5904761904761905,0.4460431654676259,139
telomerase-AF221937.99-545,telomerase,447,106,0.5543478260869565,0.4811320754716981,0.6538461538461539,78,0.47058823529411764,0.5283018867924528,0.42424242424242425,132,0.35390946502057613,0.4056603773584906,0.31386861313868614,137
telomerase-AF221926.103-507,telomerase,405,88,0.2692307692307692,0.23863636363636365,0.3088235294117647,68,0.5,0.6136363636363636,0.421875,128,0.45370370370370366,0.5568181818181818,0.3828125,128
telomerase-AF221918.97-547,telomerase,451,114,0.3061224489795918,0.2631578947368421,0.36585365853658536,82,0.31178707224334606,0.35964912280701755,0.2751677852348993,149,0.47148288973384034,0.543859649122807,0.4161073825503356,149
telomerase-AF221913.109-520,telomerase,412,97,0.30409356725146197,0.26804123711340205,0.35135135135135137,74,0.2672811059907834,0.29896907216494845,0.24166666666666667,120,0.30701754385964913,0.36082474226804123,0.26717557251908397,131
telomerase-AF221923.106-554,telomerase,449,106,0.6082474226804124,0.5566037735849056,0.6704545454545454,88,0.534412955465587,0.6226415094339622,0.46808510638297873,141,0.16535433070866143,0.19811320754716982,0.14189189189189189,148
tmRNA-Myco.aviu._AE016958_1-368,tmRNA,368,98,0.3979591836734694,0.3979591836734694,0.3979591836734694,98,0.3714285714285714,0.3979591836734694,0.3482142857142857,112,0.1759259259259259,0.19387755102040816,0.16101694915254236,118
tmRNA-Baci.subt._Z99121_1-360,tmRNA,360,94,0.4,0.35106382978723405,0.4647887323943662,71,0.4123711340206186,0.425531914893617,0.4,100,0.39,0.4148936170212766,0.36792452830188677,106
tmRNA-Bloc.flor._BX248583_1-393,tmRNA,393,103,0.3861386138613862,0.3786407766990291,0.3939393939393939,99,0.39024390243902435,0.3883495145631068,0.39215686274509803,102,0.1651376146788991,0.17475728155339806,0.1565217391304348,115
tmRNA-Myco.Bxz1._AY129337_1-437,tmRNA,437,75,0.15503875968992245,0.13333333333333333,0.18518518518518517,54,0.11594202898550725,0.16,0.09090909090909091,132,0.2178217821782178,0.29333333333333333,0.1732283464566929,127
tmRNA-Emil.huxl._TRW-280463_1-291,tmRNA,291,42,0.7906976744186046,0.8095238095238095,0.7727272727272727,44,0.5354330708661417,0.8095238095238095,0.4,85,0.17910447761194026,0.2857142857142857,0.13043478260869565,92
tmRNA-List.gray._AF440336_1-321,tmRNA,321,79,0.3291139240506329,0.3291139240506329,0.3291139240506329,79,0.3151515151515151,0.3291139240506329,0.3023255813953488,86,0.23863636363636362,0.26582278481012656,0.21649484536082475,97
tmRNA-Ther.yell._TRW-289376_1-350,tmRNA,350,104,0.375,0.375,0.375,104,0.3714285714285714,0.375,0.36792452830188677,106,0.36018957345971564,0.36538461538461536,0.35514018691588783,107
tmRNA-List.wels._AF440351_1-321,tmRNA,321,90,0.3333333333333333,0.3333333333333333,0.3333333333333333,90,0.3243243243243243,0.3333333333333333,0.3157894736842105,95,0.20833333333333334,0.2222222222222222,0.19607843137254902,102
tmRNA-uncu.bact._TRW-72274-1_1-359,tmRNA,359,92,0.4491978609625668,0.45652173913043476,0.4421052631578947,95,0.42487046632124353,0.44565217391304346,0.40594059405940597,101,0.18811881188118812,0.20652173913043478,0.17272727272727273,110
tmRNA-Chla.pneu._TRW-83558_1-426,tmRNA,426,122,0.4180327868852459,0.4180327868852459,0.4180327868852459,122,0.4180327868852459,0.4180327868852459,0.4180327868852459,122,0.1081081081081081,0.11475409836065574,0.10218978102189781,137
